Product,Current Stock,Predicted Demand (7 days),Restock Quantity
COW GHEE 200 ML (PATANJALI),9,1,-
KESH KANI HAIR CLEANSER NATURAL 5 ML,566,44,-
Balm 25GM,5,1,-
Aarogya Biscuits 100GM,12,2,-
COW GHEE 1 LT ,17,2,-
Adore Heena Dark Brown 25GM,21,3,-
Aastha Hawan Cup Kapoor Tulsi,5,1,-
Aloe Vera Body Cleanser 150GM,15,2,-
Aloevera Body Cleanser Set 150GMx3,10,10,-
Aloevera Gel 150ML,15,10,-
Almond Oil 50ML,1,1,-
Atta Noodle Desi Masala 60GM,172,30,-
Bandhani Hing 50GM,8,2,-
Butter Cookies 40GM,11,4,-
DANT KANTI ADVANCE COMBO 100 + 100 GM,12,3,-
Arjun Churan 100GM,5,1,-
Atta Noodle Chatpata 60GM,92,6,-
Ayurh Tab 40,1,1,-
BP Grit Tab 60,3,1,-
Acidogrit Tab 60,2,1,-
Aloevera Gel Kesar 150ML,2,1,-
Ashvashila Strip 20 Cap,21,13,-
Ashwagandha Churna 100GM,15,1,-
Ashwagandha Strip 20 Cap,36,3,-
Ayurh Syrup,1,1,-
Bel Sharbat 750ML,3,2,-
Amla Churna 100GM,4,2,-
DANT KANTI NATURAL 100 GM,121,4,-
DOODH BISCUT 5 RS,262,11,-
MUKTA VATI EXTRA POWER TAB 120 (STRIP),23,2,-
Cashew Cookies 35GM,41,7,-
SWET MUSLI CHURNA 100 GM,8,1,-
DOODH BISCUIT 10 RS,140,39,-
Aastha Agarbati Bhakti 20GM,3,3,-
Aloevera Amla Juice 1LTR,1,3,2
Amla Candy 250GM,3,1,-
Atta Noodle Yummy Masala 60GM,9,11,2
Atta Noodle Classic 60GM,37,18,-
Avipattikar Churna,1,1,-
Brahmi Churan (srp),5,1,-
COUGH CARE SYRUP 200 ML,12,2,-
CRUNCHY COCONUT COOKIES 42 GM,24,1,-
NEEM KANTI BODY CLEANSER 45 GM X 4,52,9,-
SWASARI PRAVAHI 250 ML,44,1,-
Amla Juice,19,1,-
Shilajeet,4,2,-
Atta Doodh Rusk 300GM,2,1,-
Bronchom Tab 60,2,1,-
DANT KANTI FAMILY PACK 800 GM,6,1,-
NARIYAL BISCUIT 10 RS,47,12,-
Aastha Agarbati Jasmine 75GM,6,1,-
